event_id,shipment_id,event_type,cause,severity,timestamp,duration_hours
7096,7544,transport_delay,border_delay,low,2024-08-29 04:04:06,2.5
7097,7548,supplier_failure,bankruptcy,high,2025-04-09 23:50:21,45.59
7098,7551,weather_disruption,hurricane,medium,2025-10-29 04:20:22,10.53
7099,7551,weather_disruption,flooding,medium,2025-10-29 14:52:38,18.1
7100,7551,weather_disruption,severe_storm,medium,2025-10-30 00:48:31,12.31
7101,7551,transport_delay,fuel_shortage,medium,2025-10-30 12:51:42,17.36
7102,7552,port_congestion,equipment_failure,high,2024-08-01 04:46:47,164.66
7103,7552,weather_disruption,hurricane,high,2024-08-02 12:30:52,17.43
7104,7552,port_congestion,inspection_backlog,high,2024-08-02 23:26:26,63.11
7105,7552,port_congestion,labor_strike,high,2024-08-03 06:17:48,20.01
7106,7554,port_congestion,high_demand,medium,2024-04-24 01:58:49,11.48
7107,7554,port_congestion,inspection_backlog,medium,2024-04-25 18:20:03,33.26
7108,7556,port_congestion,high_demand,medium,2023-05-31 19:10:23,8.48
7109,7557,transport_delay,fuel_shortage,low,2025-05-29 06:47:17,5.63
7110,7559,port_congestion,labor_strike,low,2025-06-01 10:21:24,7.87
7111,7560,transport_delay,vehicle_breakdown,medium,2023-07-14 11:25:35,13.44
7112,7560,transport_delay,vehicle_breakdown,medium,2023-07-14 11:32:00,10.99
7113,7562,supplier_failure,bankruptcy,medium,2024-10-23 00:20:59,20.03
7114,7562,port_congestion,labor_strike,medium,2024-10-23 07:14:56,8.49
7115,7562,port_congestion,labor_strike,medium,2024-10-24 14:09:31,9.88
7116,7565,supplier_failure,bankruptcy,low,2024-12-20 12:35:04,3.9
7117,7567,transport_delay,vehicle_breakdown,medium,2023-09-19 06:55:28,14.3
7118,7567,port_congestion,high_demand,medium,2023-09-19 07:12:36,17.59
7119,7567,transport_delay,border_delay,medium,2023-09-19 10:13:43,7.29
7120,7567,transport_delay,fuel_shortage,medium,2023-09-19 11:12:10,15.03
7121,7567,port_congestion,equipment_failure,medium,2023-09-19 11:29:07,11.34
7122,7567,port_congestion,high_demand,medium,2023-09-20 11:05:16,8.0
7123,7568,supplier_failure,capacity_shortage,medium,2025-08-21 03:34:09,13.18
7124,7568,port_congestion,equipment_failure,medium,2025-08-21 17:40:48,23.11
7125,7569,transport_delay,fuel_shortage,medium,2024-02-24 12:28:07,12.31
7126,7570,transport_delay,road_closure,high,2023-05-07 21:18:30,15.33
7127,7570,port_congestion,labor_strike,high,2023-05-08 18:45:30,23.64
7128,7570,port_congestion,labor_strike,high,2023-05-09 05:40:05,73.17
7129,7572,port_congestion,high_demand,high,2025-06-15 13:19:23,20.42
7130,7572,port_congestion,high_demand,high,2025-06-17 03:21:33,16.26
7131,7572,transport_delay,road_closure,high,2025-06-17 08:38:54,40.2
7132,7572,transport_delay,vehicle_breakdown,high,2025-06-18 07:26:54,71.69
7133,7573,supplier_failure,bankruptcy,low,2024-05-02 00:25:12,3.59
7134,7576,transport_delay,border_delay,high,2023-05-27 07:54:57,85.02
7135,7578,port_congestion,equipment_failure,medium,2024-09-21 10:05:17,7.09
7136,7579,weather_disruption,severe_storm,medium,2024-12-18 02:49:34,25.7
7137,7581,port_congestion,inspection_backlog,medium,2025-03-17 07:35:59,13.87
7138,7583,weather_disruption,fog,medium,2024-10-16 17:31:11,25.26
7139,7583,port_congestion,equipment_failure,medium,2024-10-17 02:08:03,13.29
7140,7583,port_congestion,equipment_failure,medium,2024-10-17 11:09:47,16.25
7141,7588,port_congestion,equipment_failure,medium,2023-01-02 19:27:45,12.78
7142,7588,port_congestion,high_demand,medium,2023-01-04 00:40:56,17.09
7143,7588,port_congestion,labor_strike,medium,2023-01-04 04:55:17,45.67
7144,7588,port_congestion,labor_strike,medium,2023-01-04 07:54:01,23.92
7145,7589,port_congestion,high_demand,medium,2025-10-24 08:06:09,15.37
7146,7589,supplier_failure,bankruptcy,medium,2025-10-24 23:42:33,13.25
7147,7589,supplier_failure,production_halt,medium,2025-10-26 01:04:10,17.46
7148,7589,transport_delay,road_closure,medium,2025-10-26 04:10:08,14.37
7149,7590,port_congestion,equipment_failure,low,2023-03-05 05:19:55,3.13
7150,7591,supplier_failure,production_halt,high,2025-04-08 03:35:08,33.32
7151,7592,port_congestion,inspection_backlog,medium,2024-10-13 10:12:01,8.12
7152,7593,port_congestion,inspection_backlog,high,2024-11-23 12:06:48,37.62
7153,7593,transport_delay,vehicle_breakdown,high,2024-11-24 13:06:13,81.51
7154,7593,port_congestion,equipment_failure,high,2024-11-27 04:33:06,121.5
7155,7593,weather_disruption,hurricane,high,2024-11-29 08:44:10,18.65
7156,7593,supplier_failure,bankruptcy,high,2024-11-30 18:11:01,58.02
7157,7595,weather_disruption,flooding,low,2025-02-24 12:46:02,2.27
7158,7596,weather_disruption,flooding,high,2025-10-12 18:05:12,75.48
7159,7596,port_congestion,equipment_failure,high,2025-10-14 19:45:29,34.36
7160,7596,port_congestion,high_demand,high,2025-10-15 08:59:58,27.1
7161,7597,port_congestion,equipment_failure,low,2025-01-21 12:36:22,9.59
7162,7600,supplier_failure,quality_issue,medium,2023-03-15 15:17:48,7.23
7163,7600,weather_disruption,fog,medium,2023-03-15 23:06:03,9.32
7164,7601,transport_delay,fuel_shortage,medium,2023-05-07 16:50:42,9.1
7165,7601,transport_delay,road_closure,medium,2023-05-08 08:51:46,35.07
7166,7602,transport_delay,road_closure,high,2023-03-18 05:59:17,16.1
7167,7602,transport_delay,border_delay,high,2023-03-23 03:03:11,77.71
7168,7607,supplier_failure,production_halt,high,2024-02-21 10:18:57,29.16
7169,7607,weather_disruption,flooding,high,2024-02-22 03:48:52,81.76
7170,7608,transport_delay,road_closure,medium,2023-09-28 02:54:39,17.15
7171,7609,transport_delay,vehicle_breakdown,high,2025-08-09 18:31:46,19.05
7172,7609,weather_disruption,flooding,high,2025-08-09 19:01:20,28.4
7173,7612,weather_disruption,hurricane,medium,2025-08-12 23:08:28,8.97
7174,7612,transport_delay,vehicle_breakdown,medium,2025-08-13 02:10:19,17.23
7175,7612,port_congestion,high_demand,medium,2025-08-13 19:30:35,26.64
7176,7617,supplier_failure,capacity_shortage,medium,2023-10-17 22:38:35,15.96
7177,7617,port_congestion,inspection_backlog,medium,2023-10-18 02:10:10,7.1
7178,7618,transport_delay,road_closure,medium,2025-02-25 11:08:16,13.47
7179,7619,supplier_failure,production_halt,high,2025-08-05 07:01:04,92.9
7180,7620,transport_delay,fuel_shortage,high,2023-02-01 03:21:54,33.97
7181,7620,transport_delay,road_closure,high,2023-02-01 09:05:59,34.36
7182,7620,transport_delay,border_delay,high,2023-02-01 13:36:19,84.14
7183,7623,weather_disruption,severe_storm,medium,2023-08-31 01:53:08,14.81
7184,7629,transport_delay,road_closure,medium,2024-10-13 06:03:58,10.77
7185,7630,weather_disruption,blizzard,medium,2024-08-28 11:07:50,9.13
7186,7630,transport_delay,border_delay,medium,2024-08-29 08:24:27,11.16
7187,7631,supplier_failure,quality_issue,medium,2023-08-11 11:43:57,24.09
7188,7631,transport_delay,fuel_shortage,medium,2023-08-11 17:06:35,27.6
7189,7631,port_congestion,high_demand,medium,2023-08-12 17:43:22,68.85
7190,7631,port_congestion,inspection_backlog,medium,2023-08-13 02:30:01,28.56
7191,7633,weather_disruption,flooding,medium,2025-07-22 05:22:22,8.15
7192,7633,weather_disruption,hurricane,medium,2025-07-22 06:03:27,14.93
7193,7633,port_congestion,inspection_backlog,medium,2025-07-22 09:13:51,3.34
7194,7636,weather_disruption,blizzard,medium,2023-09-10 17:30:53,28.25
7195,7636,supplier_failure,quality_issue,medium,2023-09-11 04:05:07,16.58
7196,7637,supplier_failure,production_halt,high,2023-06-15 18:13:53,14.95
7197,7638,weather_disruption,fog,high,2023-06-19 14:35:37,15.63
7198,7639,port_congestion,inspection_backlog,high,2023-12-20 19:56:19,17.03
7199,7639,supplier_failure,quality_issue,high,2023-12-25 20:03:38,80.71
7200,7639,transport_delay,road_closure,high,2023-12-28 17:37:00,38.98
7201,7643,transport_delay,fuel_shortage,medium,2024-07-29 20:47:38,9.42
7202,7643,transport_delay,road_closure,medium,2024-07-29 21:11:07,8.93
7203,7643,transport_delay,vehicle_breakdown,medium,2024-07-30 03:56:43,27.0
7204,7643,supplier_failure,quality_issue,medium,2024-07-30 11:53:22,15.63
7205,7645,transport_delay,fuel_shortage,medium,2024-09-11 10:16:13,4.64
7206,7646,port_congestion,inspection_backlog,medium,2024-12-12 17:47:18,6.67
7207,7647,transport_delay,road_closure,low,2024-02-07 03:53:19,3.56
7208,7647,transport_delay,road_closure,low,2024-02-07 05:16:28,27.32
7209,7648,transport_delay,border_delay,high,2023-10-12 00:37:45,64.36
7210,7648,port_congestion,equipment_failure,high,2023-10-13 11:00:42,33.32
7211,7648,transport_delay,border_delay,high,2023-10-14 11:45:16,23.08
7212,7648,transport_delay,road_closure,high,2023-10-14 13:50:07,47.68
7213,7648,transport_delay,vehicle_breakdown,high,2023-10-15 22:19:15,22.0
7214,7649,supplier_failure,quality_issue,low,2024-06-02 14:53:06,7.29
7215,7653,port_congestion,labor_strike,low,2023-12-29 05:51:59,4.35
7216,7657,port_congestion,high_demand,medium,2025-09-27 02:51:32,21.47
7217,7657,weather_disruption,hurricane,medium,2025-09-27 06:26:43,48.58
7218,7662,supplier_failure,quality_issue,medium,2024-02-28 01:18:54,13.58
7219,7663,transport_delay,fuel_shortage,medium,2025-06-09 16:15:33,7.79
7220,7663,port_congestion,labor_strike,medium,2025-06-10 09:59:58,12.63
7221,7664,port_congestion,equipment_failure,medium,2024-12-19 02:39:04,10.27
7222,7664,port_congestion,high_demand,medium,2024-12-19 03:22:21,15.44
7223,7664,supplier_failure,production_halt,medium,2024-12-19 21:41:43,27.37
7224,7664,weather_disruption,flooding,medium,2024-12-19 23:31:11,4.31
7225,7665,transport_delay,border_delay,low,2023-08-14 10:27:35,3.98
7226,7665,supplier_failure,capacity_shortage,low,2023-08-14 18:46:17,2.67
7227,7666,supplier_failure,capacity_shortage,low,2025-07-31 03:56:46,12.9
7228,7667,supplier_failure,quality_issue,high,2024-05-10 05:14:19,49.19
7229,7667,transport_delay,vehicle_breakdown,high,2024-05-11 06:14:19,34.6
7230,7669,supplier_failure,capacity_shortage,medium,2023-06-12 17:36:20,12.28
7231,7670,transport_delay,border_delay,medium,2024-03-02 22:33:56,16.25
7232,7672,weather_disruption,blizzard,high,2025-08-27 02:20:57,24.78
7233,7675,port_congestion,labor_strike,low,2025-07-09 17:14:47,7.58
7234,7676,supplier_failure,quality_issue,medium,2023-04-20 01:50:47,22.59
7235,7677,weather_disruption,fog,low,2024-08-28 05:48:16,1.61
7236,7680,transport_delay,border_delay,medium,2023-05-29 08:06:43,15.15
7237,7680,transport_delay,border_delay,medium,2023-05-29 11:06:22,6.66
7238,7680,port_congestion,labor_strike,medium,2023-05-29 16:51:04,6.89
7239,7680,transport_delay,border_delay,medium,2023-05-30 12:41:16,16.52
7240,7682,weather_disruption,hurricane,medium,2023-12-08 02:56:27,11.96
7241,7682,weather_disruption,blizzard,medium,2023-12-08 13:19:35,10.49
7242,7684,port_congestion,high_demand,medium,2023-08-16 02:30:37,57.46
7243,7687,transport_delay,road_closure,high,2023-04-09 13:46:15,27.06
7244,7689,transport_delay,fuel_shortage,medium,2024-11-10 12:16:16,11.08
7245,7689,port_congestion,equipment_failure,medium,2024-11-12 11:01:41,23.48
7246,7695,transport_delay,vehicle_breakdown,medium,2024-05-01 20:22:04,14.73
7247,7697,port_congestion,inspection_backlog,medium,2023-07-25 05:59:57,11.1
7248,7697,transport_delay,vehicle_breakdown,medium,2023-07-25 23:43:25,24.49
7249,7700,port_congestion,equipment_failure,medium,2023-10-02 17:03:59,8.23
7250,7700,transport_delay,road_closure,medium,2023-10-02 17:54:57,24.36
7251,7700,transport_delay,vehicle_breakdown,medium,2023-10-03 12:50:38,18.39
7252,7702,supplier_failure,quality_issue,high,2025-11-17 05:47:42,35.1
7253,7702,transport_delay,fuel_shortage,high,2025-11-18 21:24:44,31.54
7254,7702,transport_delay,fuel_shortage,high,2025-11-18 21:35:22,33.96
7255,7702,supplier_failure,bankruptcy,high,2025-11-19 14:59:03,19.13
7256,7702,transport_delay,fuel_shortage,high,2025-11-20 02:27:14,20.45
7257,7703,transport_delay,vehicle_breakdown,medium,2023-12-15 14:58:21,9.74
7258,7703,transport_delay,vehicle_breakdown,medium,2023-12-15 19:45:06,16.99
7259,7705,port_congestion,equipment_failure,medium,2023-12-29 12:41:04,28.34
7260,7705,supplier_failure,capacity_shortage,medium,2023-12-30 10:17:38,17.85
7261,7705,port_congestion,high_demand,medium,2023-12-30 18:19:11,4.24
7262,7708,transport_delay,road_closure,low,2023-12-06 07:01:12,3.82
7263,7709,transport_delay,border_delay,low,2025-07-01 08:20:12,1.69
7264,7710,transport_delay,fuel_shortage,medium,2025-09-01 07:34:52,4.9
7265,7711,port_congestion,inspection_backlog,medium,2023-07-11 07:32:13,15.49
7266,7712,supplier_failure,production_halt,medium,2025-11-12 05:42:28,10.72
7267,7716,transport_delay,road_closure,medium,2025-07-02 16:15:18,17.79
7268,7717,port_congestion,labor_strike,medium,2024-08-18 15:25:00,12.13
7269,7717,transport_delay,road_closure,medium,2024-08-18 20:28:12,29.63
7270,7720,weather_disruption,fog,high,2025-03-23 13:21:34,30.64
7271,7720,weather_disruption,blizzard,high,2025-03-24 17:50:37,34.47
7272,7720,weather_disruption,severe_storm,high,2025-03-25 18:56:56,31.37
7273,7720,transport_delay,vehicle_breakdown,high,2025-03-26 04:40:45,53.37
7274,7721,port_congestion,high_demand,medium,2023-06-11 06:43:00,6.64
7275,7723,port_congestion,high_demand,medium,2025-06-16 17:07:38,8.63
7276,7724,port_congestion,labor_strike,high,2023-07-17 09:08:15,32.27
7277,7724,port_congestion,inspection_backlog,high,2023-07-20 12:13:21,22.71
7278,7724,port_congestion,high_demand,high,2023-07-22 16:53:32,34.27
7279,7728,transport_delay,fuel_shortage,medium,2024-10-27 03:43:47,5.56
7280,7728,port_congestion,inspection_backlog,medium,2024-10-27 23:06:49,11.18
7281,7730,transport_delay,border_delay,high,2023-12-16 02:14:23,24.0
7282,7731,transport_delay,vehicle_breakdown,high,2023-08-12 10:09:54,21.97
7283,7731,port_congestion,labor_strike,high,2023-08-14 11:31:10,46.99
7284,7732,port_congestion,high_demand,low,2025-08-09 08:28:07,3.84
7285,7733,supplier_failure,bankruptcy,medium,2025-11-02 12:01:47,6.46
7286,7733,transport_delay,road_closure,medium,2025-11-02 14:07:43,5.06
7287,7733,transport_delay,road_closure,medium,2025-11-02 23:13:45,15.9
7288,7733,supplier_failure,production_halt,medium,2025-11-03 00:18:41,18.0
7289,7734,port_congestion,inspection_backlog,low,2023-11-18 12:49:55,4.79
7290,7736,transport_delay,border_delay,medium,2025-03-17 03:10:06,6.1
7291,7737,transport_delay,vehicle_breakdown,medium,2023-12-08 13:33:36,8.63
7292,7737,port_congestion,labor_strike,medium,2023-12-09 11:47:56,4.53
7293,7738,supplier_failure,quality_issue,high,2025-11-29 06:18:01,100.65
7294,7738,supplier_failure,quality_issue,high,2025-11-30 07:36:50,41.86
7295,7741,transport_delay,fuel_shortage,high,2023-04-18 17:11:32,27.33
7296,7741,transport_delay,road_closure,high,2023-04-19 08:40:37,28.42
7297,7741,weather_disruption,severe_storm,high,2023-04-20 23:00:50,28.52
7298,7741,weather_disruption,flooding,high,2023-04-21 11:43:48,50.66
7299,7741,supplier_failure,bankruptcy,high,2023-04-21 16:15:21,97.51
7300,7741,port_congestion,equipment_failure,high,2023-04-21 21:44:43,25.21
7301,7741,port_congestion,high_demand,high,2023-04-23 13:02:38,84.26
7302,7741,transport_delay,border_delay,high,2023-04-23 23:40:20,38.73
7303,7741,port_congestion,equipment_failure,high,2023-04-25 12:33:02,46.09
7304,7741,transport_delay,border_delay,high,2023-04-26 07:15:45,33.89
7305,7743,port_congestion,inspection_backlog,medium,2024-07-31 08:03:51,2.36
7306,7744,port_congestion,high_demand,low,2025-09-09 01:24:51,14.55
7307,7747,weather_disruption,severe_storm,high,2025-07-19 23:42:48,50.91
7308,7749,supplier_failure,capacity_shortage,medium,2023-01-29 17:03:45,19.19
7309,7750,supplier_failure,production_halt,low,2025-09-04 12:27:36,2.89
7310,7752,weather_disruption,fog,medium,2023-01-07 00:17:30,6.35
7311,7757,weather_disruption,severe_storm,high,2023-06-23 02:39:30,14.27
7312,7758,transport_delay,vehicle_breakdown,low,2024-12-01 14:10:48,1.92
7313,7758,transport_delay,fuel_shortage,low,2024-12-01 17:40:04,4.55
7314,7759,weather_disruption,severe_storm,high,2023-04-19 19:36:45,21.95
7315,7759,transport_delay,border_delay,high,2023-04-20 07:08:58,31.04
7316,7759,transport_delay,border_delay,high,2023-04-21 18:16:54,25.8
7317,7759,transport_delay,vehicle_breakdown,high,2023-04-21 20:25:39,29.44
7318,7759,weather_disruption,hurricane,high,2023-04-22 12:20:44,29.86
7319,7759,supplier_failure,production_halt,high,2023-04-22 18:01:02,18.12
7320,7759,transport_delay,border_delay,high,2023-04-24 09:22:39,73.67
7321,7759,weather_disruption,blizzard,high,2023-04-25 06:35:37,66.85
7322,7759,port_congestion,labor_strike,high,2023-04-28 01:17:31,28.77
7323,7761,port_congestion,inspection_backlog,medium,2024-07-20 16:24:03,6.56
7324,7761,transport_delay,vehicle_breakdown,medium,2024-07-21 20:44:02,24.92
7325,7762,transport_delay,vehicle_breakdown,medium,2023-11-22 06:49:59,28.78
7326,7767,transport_delay,road_closure,high,2023-01-12 16:54:58,45.9
7327,7768,transport_delay,border_delay,medium,2023-09-25 03:35:57,4.83
7328,7768,transport_delay,road_closure,medium,2023-09-26 08:04:28,13.83
7329,7769,port_congestion,high_demand,high,2024-01-05 11:25:38,56.25
7330,7771,weather_disruption,severe_storm,medium,2025-05-03 01:57:09,17.66
7331,7771,transport_delay,fuel_shortage,medium,2025-05-03 08:23:41,17.53
7332,7774,transport_delay,fuel_shortage,high,2025-04-09 23:48:44,42.97
7333,7775,port_congestion,labor_strike,medium,2025-07-19 04:39:23,9.44
7334,7775,transport_delay,vehicle_breakdown,medium,2025-07-20 04:27:52,10.81
7335,7776,weather_disruption,fog,high,2025-07-07 10:26:53,35.78
7336,7776,transport_delay,border_delay,high,2025-07-08 08:32:41,9.44
7337,7776,weather_disruption,flooding,high,2025-07-13 20:01:27,8.36
7338,7779,weather_disruption,blizzard,low,2024-02-02 06:43:22,12.68
7339,7780,port_congestion,high_demand,low,2025-02-25 06:04:13,5.77
7340,7783,port_congestion,labor_strike,medium,2024-01-31 06:48:53,13.81
7341,7783,transport_delay,border_delay,medium,2024-02-01 09:51:19,8.67
7342,7786,transport_delay,border_delay,medium,2023-05-04 20:36:11,31.21
7343,7786,port_congestion,equipment_failure,medium,2023-05-04 22:11:27,17.22
7344,7786,weather_disruption,flooding,medium,2023-05-05 08:22:37,9.92
7345,7787,transport_delay,vehicle_breakdown,low,2023-07-12 03:05:25,3.4
7346,7789,supplier_failure,capacity_shortage,high,2024-12-21 13:22:24,42.28
7347,7789,transport_delay,road_closure,high,2024-12-22 14:17:33,75.68
7348,7789,port_congestion,inspection_backlog,high,2024-12-25 03:44:32,30.71
7349,7789,weather_disruption,fog,high,2024-12-27 15:22:27,17.63
7350,7791,transport_delay,vehicle_breakdown,medium,2024-10-15 03:35:21,6.83
7351,7791,transport_delay,road_closure,medium,2024-10-16 21:09:48,6.43
7352,7791,port_congestion,labor_strike,medium,2024-10-17 11:35:07,15.74
7353,7793,weather_disruption,fog,high,2025-03-25 09:11:36,34.51
7354,7793,transport_delay,vehicle_breakdown,high,2025-03-25 12:57:34,31.97
